userID,songID,rating,songName,year,artist,genre
2222,632,1.0,Don't Panic,1999,Coldplay,Electronic
687,51,1.0,East Northumberland High,2007,Miley Cyrus,Pop
1458,427,2.7121345329993094,I Kissed A Girl,2008,Katy Perry,Pop
1240,107,1.0,Cold Desert,2008,Kings Of Leon,Rock
347,418,1.0,Happy Endings,2003,The All-American Rejects,Rock
87,609,1.0,You Sent Me Flying / Cherry,2003,Amy Winehouse,RnB
618,703,1.0,Sunshine,2008,The All-American Rejects,Rock
648,486,1.494917871414299,Happy Alone,2003,Kings Of Leon,Rock
1815,447,1.0,sun drums and soil,2005,Four Tet,Electronic
1717,371,1.494917871414299,Can't Make You Love Me,2000,Britney Spears,Pop
72,59,2.389410122329216,They Might Follow You,2007,Tiny Vipers,Pop
1347,180,1.494917871414299,Kids Of The Future,2007,Jonas Brothers,Pop
344,507,1.0,Yellow,2000,Coldplay,Rock
1635,661,1.494917871414299,Your Star,2003,The All-American Rejects,Rock
1833,360,1.9898357428285989,Sparks,2000,Coldplay,Rock
1197,396,1.0,In My Place,2001,Coldplay,Rock
1130,183,1.0,Kicking And Screaming,2009,Miley Cyrus,Pop
1950,257,1.0,I Hate The Way You Love,2005,The Kills,Rock
1978,13,1.0,Such Great Heights,2003,The Postal Service,Electronic
1252,733,1.0,Some Kind Of Miracle,2003,Kelly Clarkson,Pop
2023,716,1.494917871414299,Time To Pretend,2005,MGMT,Rock
879,792,1.0,Favorite Girl,2009,Justin Bieber,Pop
943,527,1.0,Responsible Stu,2005,Octopus Project,Rock
939,777,1.0,Kabul Shit,2009,Lily Allen,Pop
2245,95,1.0,Basic Space,2009,The xx,Rock
263,153,1.0,Help I'm Alive,2009,Metric,Rock
1472,44,1.0,Cupid,2007,Amy Winehouse,RnB
2217,507,1.0,Yellow,2000,Coldplay,Rock
2033,680,1.9898357428285989,Ray Gun,2009,the bird and the bee,Pop
934,376,1.0,Just Missed The Train,2003,Kelly Clarkson,Pop
1189,616,1.0,Jupiter Approach,2007,Digitalism,Electronic
1275,468,1.0,Proof,2005,Coldplay,Rock
1821,361,1.494917871414299,Kryptonite,1997,3 Doors Down,Rock
2117,346,1.494917871414299,Check On It,2005,Beyonce feat. Slim Thug,Pop
1701,147,1.0,Crawling (Album Version),2000,Linkin Park,Rock
356,632,1.494917871414299,Don't Panic,1999,Coldplay,Electronic
530,557,2.389410122329216,Diamond Dave,2009,the bird and the bee,Pop
2013,260,1.0,Te Amo,2009,Rihanna,Pop
1321,511,1.0,Roses,2005,Kanye West,Rap
673,562,1.494917871414299,Alejandro,2009,Lady GaGa,Pop
2185,788,1.0,Wake Up America,2008,Miley Cyrus,Pop
1805,643,1.0,The Climb,2009,Miley Cyrus,Pop
2346,188,1.0,A Better Son/Daughter,2002,Rilo Kiley,Rock
2113,97,1.7844262671283984,My Happy Ending,2004,Avril Lavigne,Pop
1151,247,3.138999453127317,Elephant Gun,2006,Beirut,Rock
243,165,1.0,Marching Theme,1996,Neutral Milk Hotel,Rock
1318,15,1.0,One Man Show,2008,Jonas Brothers,Pop
1312,241,1.0,Everyone's At It,2009,Lily Allen,Pop
893,612,1.0,Read My Mind,2006,The Killers,Rock
2234,2,1.0,Back Against The Wall,2008,Cage The Elephant,Rock
986,596,1.0,Shiver,2000,Coldplay,Rock
1680,560,1.0,The Gymnast_ High Above the Ground,2003,The Decemberists,Rock
831,740,1.0,Real World,2008,The All-American Rejects,Rock
322,511,1.0,Roses,2005,Kanye West,Rap
1235,432,1.0,Nuthinduan Waltz,1997,Andrew Bird,Folk
13,590,1.0,Breakout,2008,Miley Cyrus,Pop
1901,724,1.0,Moon And Moon,2009,Bat For Lashes,Rock
1802,192,1.0,Far Away (Album Version),2006,Nickelback,Rock
2216,668,1.494917871414299,Set You Free,2008,Frightened Rabbit,Rock
1866,393,1.494917871414299,Again Again,2008,Lady GaGa,Pop
1980,506,1.0,The Driveway,2008,Miley Cyrus,Pop
1622,319,1.0,Someone Is Waiting,1992,Neutral Milk Hotel,Rock
2004,611,1.7844262671283984,A Dustland Fairytale,2008,The Killers,Rock
1836,287,1.0,Easy Love,2006,MSTRKRFT,Rock
1649,316,1.7844262671283984,Breakdown,2005,Jack Johnson,Folk
157,289,1.0,You're A Cad,2009,the bird and the bee,Pop
1626,628,1.494917871414299,Home,2009,Edward Sharpe & The Magnetic Zeros,Rock
872,84,1.9898357428285989,Latin America,2010,Holy Fuck,Electronic
2399,13,2.149163710298719,Such Great Heights,2003,The Postal Service,Electronic
1372,675,1.0,Call The Doctor,1996,Sleater-kinney,Rock
77,70,1.0,Don't Leave Me,2001,The All-American Rejects,Rock
592,537,3.923425720255716,Better To Reign In Hell,2003,Cradle Of Filth,Rock
1720,708,1.0,Good Things,1996,Sleater-kinney,Rock
1824,409,1.494917871414299,Monkey 23,2003,The Kills,Rock
1315,436,1.494917871414299,Friday Night,2006,Lily Allen,Pop
1964,622,1.0,I'm Sleeping In A Submarine,2003,Arcade Fire,Rock
479,393,1.0,Again Again,2008,Lady GaGa,Pop
1653,542,1.0,The New Face Of Zero And One,2003,The New Pornographers,Rock
627,334,1.0,Too Far Gone,2001,The All-American Rejects,Rock
9,498,1.0,Creep (Explicit),1993,Radiohead,Rock
1945,251,2.389410122329216,Love The Way You Love Me,2008,The Pussycat Dolls,Pop
1464,784,1.0,My List,2006,The Killers,Rock
1091,766,1.494917871414299,The Police And The Private,2005,Metric,Rock
340,7,1.0,Halo,2008,Beyonce,Pop
106,427,3.2691798813713127,I Kissed A Girl,2008,Katy Perry,Pop
1696,177,1.0,Top Of The World,2005,The All-American Rejects,Rock
899,730,1.0,Lovebug,2008,Jonas Brothers,Pop
1397,562,1.0,Alejandro,2009,Lady GaGa,Pop
2011,783,1.494917871414299,Just Friends,2006,Amy Winehouse,RnB
420,661,1.0,Your Star,2003,The All-American Rejects,Rock
206,123,1.494917871414299,Music Now,2006,Frightened Rabbit,Rock
1554,493,1.0,Only Superstition,1999,Coldplay,Rock
1756,231,1.0,Leave The Bourbon On The Shelf,2007,The Killers,Rock
491,302,1.9898357428285989,The Last Time,2005,Rihanna,RnB
504,713,1.0,Last Day Of Magic,2008,The Kills,Rock
679,645,1.0,Drive,1999,Incubus,Rock
2105,13,1.7844262671283984,Such Great Heights,2003,The Postal Service,Electronic
972,600,1.494917871414299,Revelry,2008,Kings Of Leon,Rock
1678,82,1.0,Dreamlover,1993,Mariah Carey,RnB
1335,507,1.7844262671283984,Yellow,2000,Coldplay,Rock
2127,352,1.0,Tranquilize,2008,The Killers / Lou Reed,Rock
25,274,1.494917871414299,Drive Away,2003,The All-American Rejects,Rock
532,407,1.0,Forks And Knives (La Fête),2007,Beirut,Folk
2049,211,1.0,Games,2007,Jonas Brothers,Pop
2263,419,1.0,The Last Song,2009,Rihanna,RnB
1143,5,1.0,Full Circle,2008,Miley Cyrus,Pop
1869,667,2.149163710298719,Lava Lava,2007,Boys Noize,Electronic
1459,334,1.0,Too Far Gone,2001,The All-American Rejects,Rock
1911,426,1.0,Float On,2003,Modest Mouse,Rock
1722,562,1.0,Alejandro,2009,Lady GaGa,Pop
141,39,1.0,Olympic Airways,2008,Foals,Rock
699,204,1.0,U Smile,2010,Justin Bieber,Pop
725,346,1.494917871414299,Check On It,2005,Beyonce feat. Slim Thug,Pop
1382,689,1.9898357428285989,Party In The U.S.A.,2009,Miley Cyrus,Pop
33,660,1.0,Cliquot,2007,Beirut,Folk
947,465,3.958262656586013,Spell,2004,Nick Cave & The Bad Seeds,Rock
2052,362,1.9898357428285989,Lost,2007,Katy Perry,Pop
457,94,1.0,Start All Over,2007,Miley Cyrus,Pop
976,158,1.0,Strawberry Swing,2008,Coldplay,Rock
770,206,1.0,A Sunday Smile,2007,Beirut,Folk
1112,435,1.494917871414299,Clock,2007,Simian Mobile Disco,Electronic
1554,748,1.0,Joe's Head,2003,Kings Of Leon,Rock
199,26,3.718016244555516,Undo,2001,Bjork,Rock
174,713,1.0,Last Day Of Magic,2008,The Kills,Rock
1834,27,1.494917871414299,Hilarious Movie Of The 90s,2001,Four Tet,Electronic
184,712,1.494917871414299,Street Justice,2006,MSTRKRFT,Rock
641,486,1.0,Happy Alone,2003,Kings Of Leon,Rock
1419,398,1.0,Dirty Little Secret,2005,The All-American Rejects,Rock
302,256,1.494917871414299,Why Worry,2003,The All-American Rejects,Rock
894,19,1.9898357428285989,Auto-Dub,2006,Skream,Electronic
522,542,1.0,The New Face Of Zero And One,2003,The New Pornographers,Rock
383,110,2.484753614242898,Mia,2007,Emmy The Great,Folk
1354,799,1.494917871414299,Replay,2009,Iyaz,Pop
300,2,1.494917871414299,Back Against The Wall,2008,Cage The Elephant,Rock
794,38,1.0,I Ran Away,2002,Coldplay,Rock
1461,260,1.0,Te Amo,2009,Rihanna,Pop
1997,486,1.0,Happy Alone,2003,Kings Of Leon,Rock
1881,465,1.0,Spell,2004,Nick Cave & The Bad Seeds,Rock
926,420,1.0,So Says I,2003,The Shins,Rock
45,245,1.0,Paint's Peeling,2002,Rilo Kiley,Rock
1650,180,1.0,Kids Of The Future,2007,Jonas Brothers,Pop
1562,416,2.149163710298719,Someone Great,2007,LCD Soundsystem,Electronic
94,21,1.494917871414299,That Was Just A Dream,2004,Cut Copy,Electronic
1818,72,1.0,Teeth,2009,Lady GaGa,Pop
2416,241,1.0,Everyone's At It,2009,Lily Allen,Pop
1495,418,1.0,Happy Endings,2003,The All-American Rejects,Rock
218,668,1.494917871414299,Set You Free,2008,Frightened Rabbit,Rock
1328,252,1.7844262671283984,Lifespan Of A Fly,2009,the bird and the bee,Pop
1019,92,1.7844262671283984,One And Only,2005,Mariah Carey / Twista,RnB
1034,439,2.279344138542698,Secrets,2009,OneRepublic,Rock
957,412,1.9898357428285989,There Goes My Baby,2010,Usher,RnB
1346,41,1.0,The Ballad of Michael Valentine,2004,The Killers,Rock
523,670,1.0,I GOT THIS DOWN,2007,Simian Mobile Disco,Electronic
2173,469,1.0,Brandenburg,2006,Beirut,Rock
2254,559,1.0,Tape Song,2008,The Kills,Rock
556,760,1.0,Everlong,1992,Foo Fighters,Rock
454,141,1.0,Jenny Was A Friend Of Mine,2004,The Killers,Rock
1135,668,1.494917871414299,Set You Free,2008,Frightened Rabbit,Rock
2134,42,1.0,California One / Youth and Beauty Brigade,2002,The Decemberists,Rock
1816,158,1.0,Strawberry Swing,2008,Coldplay,Rock
913,558,1.0,The Middle,2001,Jimmy Eat World,Rock
87,396,1.0,In My Place,2001,Coldplay,Rock
1224,73,1.0,Freakum Dress,2006,Beyonce,RnB
1858,363,1.494917871414299,Hovering,2008,Miley Cyrus,Pop
764,525,1.494917871414299,Losing My Edge,2000,LCD Soundsystem,Electronic
2384,502,1.494917871414299,Things I Don't Understand,2005,Coldplay,Rock
1435,448,1.494917871414299,Représente,1999,Alliance Ethnik,Rap
1312,587,1.7844262671283984,Politik,2002,Coldplay,Rock
157,409,1.0,Monkey 23,2003,The Kills,Rock
1274,98,1.494917871414299,Leslie Anne Levine,2002,The Decemberists,Rock
430,76,2.389410122329216,Magic,2008,The Pussycat Dolls,Pop
1056,427,1.494917871414299,I Kissed A Girl,2008,Katy Perry,Pop
2097,3,1.0,Halo,2008,The Pussycat Dolls,Pop
1872,792,1.0,Favorite Girl,2009,Justin Bieber,Pop
756,279,1.7844262671283984,Hold Time,2009,M Ward,Rock
1103,338,1.7844262671283984,Oh!,2007,Boys Noize,Electronic
990,278,1.0,If I Had You,2009,Adam Lambert,Pop
1147,251,1.0,Love The Way You Love Me,2008,The Pussycat Dolls,Pop
100,621,1.494917871414299,Prenzlauerberg,2006,Beirut,Rock
603,710,1.0,Entering White Cecilia,2007,The New Pornographers,Rock
2222,10,1.0,Harder Better Faster Stronger,2007,Daft Punk,Electronic
785,168,1.494917871414299,Already Gone,2009,Kelly Clarkson,Pop
1094,52,1.0,Man Who Make You Sick,2004,Man Man,Rock
2417,689,1.0,Party In The U.S.A.,2009,Miley Cyrus,Pop
2208,247,1.7844262671283984,Elephant Gun,2006,Beirut,Rock
247,454,1.0,Trunk,2007,Kings Of Leon,Rock
2073,431,1.0,The Wrestle,2010,Frightened Rabbit,Rock
867,172,1.0,Stadium Love,2009,Metric,Rock
1976,316,1.9898357428285989,Breakdown,2005,Jack Johnson,Folk
935,347,1.0,Everything Is Alright,2001,Four Tet,Electronic
2170,665,2.149163710298719,I'm Done,2008,The Pussycat Dolls,Pop
268,202,1.0,Hark! The Herald Angels Sing/Gloria (In Excelsis Deo),2006,Mariah Carey,RnB
545,611,1.494917871414299,A Dustland Fairytale,2008,The Killers,Rock
471,281,1.0,Still In Love With You,2007,Jonas Brothers,Pop
631,595,2.568852534256797,Smothered (Album Version),2003,Spineshank,Rock
625,740,1.0,Real World,2008,The All-American Rejects,Rock
1097,652,1.0,July Jones,2003,The New Pornographers,Rock
1450,127,1.0,So Long,2002,Rilo Kiley,Rock
1582,439,1.0,Secrets,2009,OneRepublic,Rock
863,328,1.0,Eyelash Wishes,2005,The All-American Rejects,Rock
561,537,1.494917871414299,Better To Reign In Hell,2003,Cradle Of Filth,Rock
749,306,1.0,The Battery,2007,Boys Noize,Electronic
2061,558,1.0,The Middle,2001,Jimmy Eat World,Rock
1097,7,2.149163710298719,Halo,2008,Beyonce,Pop
2230,507,1.0,Yellow,2000,Coldplay,Rock
528,698,1.9898357428285989,Use Somebody,2008,Kings Of Leon,Rock
564,314,1.7844262671283984,Skin Tension,2006,Man Man,Rock
963,146,1.0,LDN (Switch Remix),2009,Lily Allen,Pop
1369,709,1.0,Carousels,2006,Beirut,Rock
1943,88,1.0,Crying At The Aquarium,2002,Octopus Project,Rock
358,13,1.494917871414299,Such Great Heights,2003,The Postal Service,Electronic
174,557,1.7844262671283984,Diamond Dave,2009,the bird and the bee,Pop
640,203,1.0,Pull A U,2003,The Kills,Rock
2233,161,1.0,Monster,2009,Lady GaGa,Pop
259,626,1.0,Birds and the Bees,2007,the bird and the bee,Rock
1934,575,1.0,Hide & Seek,2009,Imogen Heap,Pop
1876,697,1.494917871414299,One Less Lonely Girl,2009,Justin Bieber,Pop
163,106,1.0,Help Yourself,2003,Amy Winehouse,RnB
1364,729,1.0,Floating In The Forth,2008,Frightened Rabbit,Rock
420,445,1.0,Daddy,2003,Beyonce,RnB
2363,119,1.9898357428285989,Grow Up and Blow Away,2001,Metric,Rock
1387,575,1.0,Hide & Seek,2009,Imogen Heap,Pop
747,402,1.494917871414299,White Sky,2010,Vampire Weekend,Rock
1878,785,1.0,FANTASY,1995,Mariah Carey,RnB
1260,630,1.0,Marry Me,2009,Train,Pop
2251,41,1.7844262671283984,The Ballad of Michael Valentine,2004,The Killers,Rock
9,332,2.831413748599332,How You Remind Me,2000,Nickelback,Rock
194,320,1.0,The Shrew,2009,Beirut,Folk
2159,310,1.0,Love Story,2008,Mariah Carey,RnB
1113,300,1.0,Ego,2008,Beyonce,RnB
1364,247,2.149163710298719,Elephant Gun,2006,Beirut,Rock
1444,417,1.0,Bring Me To Life,2003,Evanescence,Rock
323,557,1.0,Diamond Dave,2009,the bird and the bee,Pop
593,12,1.494917871414299,Poor Jackie,2008,Man Man,Rock
871,89,1.494917871414299,Electric Bloom,2008,Foals,Rock
30,25,1.494917871414299,Seven Nation Army,2003,The White Stripes,Rock
1983,405,1.0,Road To Joy,2003,Bright Eyes,Rock
1639,368,1.494917871414299,Bulletproof,2009,La Roux,Pop
1477,161,1.9898357428285989,Monster,2009,Lady GaGa,Pop
1137,723,1.0,Two Steps_ Twice,2008,Foals,Rock
2046,274,1.0,Drive Away,2003,The All-American Rejects,Rock
248,227,1.0,All The Pretty Faces,2006,The Killers,Rock
2342,609,1.0,You Sent Me Flying / Cherry,2003,Amy Winehouse,RnB
2268,489,1.0,In Person,2008,The Pussycat Dolls,Pop
633,426,1.0,Float On,2003,Modest Mouse,Rock
478,274,1.494917871414299,Drive Away,2003,The All-American Rejects,Rock
552,694,1.7844262671283984,Stars Of Leo,2009,M Ward,Rock
933,762,1.0,SHT MTN,2010,Holy Fuck,Electronic
2041,726,1.0,Bye Bye,2008,Mariah Carey,Pop
1411,541,1.0,Girls Just Wanna Have Fun,2008,Miley Cyrus,Pop
173,137,1.7844262671283984,Hotel California,1976,Eagles,Rock
805,159,1.0,Falling Through Your Clothes,2005,The New Pornographers,Rock
1055,396,1.9898357428285989,In My Place,2001,Coldplay,Rock
12,101,2.279344138542698,The Invisible Man,1985,Michael Cretu,Electronic
134,262,1.0,Life In Technicolor ii,2008,Coldplay,Rock
1082,689,1.494917871414299,Party In The U.S.A.,2009,Miley Cyrus,Pop
1587,144,1.7844262671283984,One I Love,2002,Coldplay,Rock
50,369,1.0,Werewolf (on the hood of yer heartbreak),2004,Man Man,Rock
2358,717,1.494917871414299,Careful Where You Stand,2000,Coldplay,Rock
19,579,1.0,Sleepyhead,2008,Passion Pit,Rock
438,642,1.0,Speed Of Sound,2005,Coldplay,Rock
1819,740,1.0,Real World,2008,The All-American Rejects,Rock
1808,82,1.0,Dreamlover,1993,Mariah Carey,RnB
993,79,2.149163710298719,Love In 2 Parts,2000,Erin McKeown,Folk
1522,584,1.0,Bubble Toes,2000,Jack Johnson,Rock
210,130,1.494917871414299,Paper Gangsta,2008,Lady GaGa,Pop
742,626,1.494917871414299,Birds and the Bees,2007,the bird and the bee,Rock
1306,661,1.0,Your Star,2003,The All-American Rejects,Rock
712,725,1.0,Letter From An Occupant,2000,The New Pornographers,Rock
1188,242,1.0,Billy Liar,2003,The Decemberists,Rock
1360,462,1.494917871414299,Rabbit Heart (Raise It Up),2009,Florence + The Machine,Rock
1665,745,1.494917871414299,Wake Up Alone,2006,Amy Winehouse,RnB
931,299,1.0,Gardenhead / Leave Me Alone,1992,Neutral Milk Hotel,Rock
1049,600,1.0,Revelry,2008,Kings Of Leon,Rock
1451,574,1.7844262671283984,Fancy Footwork,2007,Chromeo,Electronic
964,417,1.0,Bring Me To Life,2003,Evanescence,Rock
1035,593,1.0,Deja Vu,2006,Beyonce feat. Jay-Z,RnB
2289,514,1.0,Where You'll Find Me Now,1996,Neutral Milk Hotel,Rock
622,446,1.0,Church,2008,T-Pain featuring Teddy Verseti,Rap
1295,339,1.0,Mathletics,2007,Foals,Rock
1839,236,1.0,Kiss With A Fist,2009,Florence + The Machine,Pop
290,355,1.0,The Pulse,2007,Digitalism,Electronic
324,658,1.0,Hey Mama,2005,Kanye West,Rap
1005,106,1.0,Help Yourself,2003,Amy Winehouse,RnB
348,698,1.9898357428285989,Use Somebody,2008,Kings Of Leon,Rock
952,48,1.0,Night Drive (Acoustic),2005,All American Rejects,Rock
2282,448,1.494917871414299,Représente,1999,Alliance Ethnik,Rap
1173,92,2.568852534256797,One And Only,2005,Mariah Carey / Twista,RnB
1838,10,1.0,Harder Better Faster Stronger,2007,Daft Punk,Electronic
1434,710,1.7844262671283984,Entering White Cecilia,2007,The New Pornographers,Rock
2272,218,1.0,Drunk and Hot Girls,2007,Kanye West / Mos Def,Rap
980,468,1.0,Proof,2005,Coldplay,Rock
2014,160,1.0,Feel The Love,2008,Cut Copy,Electronic
1670,630,1.9898357428285989,Marry Me,2009,Train,Pop
1935,430,1.0,Thrills,2005,LCD Soundsystem,Electronic
1842,77,1.494917871414299,Enter Sandman,1991,Metallica,Rock
1890,636,1.0,Tone Bank Jungle,2005,Holy Fuck,Electronic
2050,177,1.0,Top Of The World,2005,The All-American Rejects,Rock
401,218,1.0,Drunk and Hot Girls,2007,Kanye West / Mos Def,Rap
604,513,1.494917871414299,Sayonara-Nostalgia,2005,Base Ball Bear,Rock
608,368,1.0,Bulletproof,2009,La Roux,Pop
549,345,2.149163710298719,Everywhere I Go,2008,Hollywood Undead,Rock
347,363,1.494917871414299,Hovering,2008,Miley Cyrus,Pop
155,34,1.0,Nah!,2002,Shania Twain,Country
856,706,1.7844262671283984,Without Me,2002,Eminem,Rap
2186,10,1.0,Harder Better Faster Stronger,2007,Daft Punk,Electronic
1777,103,1.0,For The Record,2008,Mariah Carey,RnB
2099,427,1.494917871414299,I Kissed A Girl,2008,Katy Perry,Pop
724,350,1.0,Psychotic Girl,2004,The Black Keys,Rock
2154,252,1.494917871414299,Lifespan Of A Fly,2009,the bird and the bee,Pop
1864,366,1.0,Time Stands Still,2004,Cut Copy,Electronic
650,93,1.494917871414299,Clocks,2002,Coldplay,Rock
673,59,1.0,They Might Follow You,2007,Tiny Vipers,Pop
1857,144,1.0,One I Love,2002,Coldplay,Rock
995,244,1.0,In The Mirror,2005,Nada Surf,Rock
1136,221,2.279344138542698,Livin' On A Prayer,1986,Bon Jovi,Rock
835,594,1.0,My Love,2009,the bird and the bee,Rock
1219,196,1.0,Jailbird,2009,M Ward,Rock
2020,677,1.0,I Can't Stay,2008,The Killers,Rock
155,166,1.494917871414299,Dusty,2003,Kings Of Leon,Rock
1716,163,1.0,God Put A Smile Upon Your Face,2002,Coldplay,Rock
638,772,1.0,Never Gonna Happen,2009,Lily Allen,Pop
1377,270,1.494917871414299,Around The World (Radio Edit),1996,Daft Punk,Electronic
2341,325,1.0,Living In Colour,2010,Frightened Rabbit,Rock
781,285,2.279344138542698,The Absence Of God (Album Version),2004,Rilo Kiley,Rock
700,540,1.494917871414299,If It Means A Lot To You,2009,A Day To Remember,Rock
1053,781,1.0,Daniel Cowman,2002,Regina Spektor,Rock
1678,751,1.9898357428285989,Electric Feel,2007,MGMT,Rock
1384,706,1.494917871414299,Without Me,2002,Eminem,Rap
979,230,1.9898357428285989,Kut-Off,2006,Skream,Electronic
2052,388,1.0,The Akara,2009,Beirut,Rock
1055,29,2.279344138542698,Hot N Cold (Manhattan Clique Remix Radio Edit),2008,Katy Perry,Pop
920,59,1.494917871414299,They Might Follow You,2007,Tiny Vipers,Pop
2276,257,1.0,I Hate The Way You Love,2005,The Kills,Rock
1839,706,1.494917871414299,Without Me,2002,Eminem,Rap
1738,606,1.0,Six Feet Up,2005,Octopus Project,Rock
797,25,1.494917871414299,Seven Nation Army,2003,The White Stripes,Rock
354,628,1.494917871414299,Home,2009,Edward Sharpe & The Magnetic Zeros,Rock
589,770,1.0,Hero,2001,Enrique Iglesias,Pop
1866,665,1.494917871414299,I'm Done,2008,The Pussycat Dolls,Pop
1596,516,1.0,Believe,2008,The All-American Rejects,Rock
746,368,3.733709525916744,Bulletproof,2009,La Roux,Pop
1061,242,1.7844262671283984,Billy Liar,2003,The Decemberists,Rock
1838,34,1.0,Nah!,2002,Shania Twain,Country
1615,55,1.0,Luvstruck,1999,Southside Spinners,Electronic
892,545,1.0,Golden Diva,2008,Flying Lotus,Electronic
818,589,1.494917871414299,Killing In The Name,1991,Rage Against The Machine,Rock
2108,424,1.0,Colourful,2006,Skream,Electronic
269,233,1.0,Bontempi Latin,2005,Holy Fuck,Electronic
1329,39,1.494917871414299,Olympic Airways,2008,Foals,Rock
1870,375,1.0,Tortured Soul,2006,Skream,Electronic
1854,581,1.0,Show You How,2004,The Killers,Rock
82,351,1.0,Mister Jung Stuffed,2008,Man Man,Rock
84,661,1.0,Your Star,2003,The All-American Rejects,Rock
2242,638,1.0,Never Let You Go,2010,Justin Bieber,Pop
1510,41,1.494917871414299,The Ballad of Michael Valentine,2004,The Killers,Rock
1378,487,1.0,Burnin' Up,2008,Jonas Brothers,Pop
2199,359,1.0,Centre For Holy Wars,2000,The New Pornographers,Rock
1333,26,2.9796714856571973,Undo,2001,Bjork,Rock
1472,156,1.0,Big Brother,2007,Kanye West,Rap
470,645,1.0,Drive,1999,Incubus,Rock
680,109,1.0,Sour Cherry,2008,The Kills,Rock
699,745,1.0,Wake Up Alone,2006,Amy Winehouse,RnB
2069,132,1.0,Breakin' The Law,2000,The New Pornographers,Rock
2082,593,1.0,Deja Vu,2006,Beyonce feat. Jay-Z,RnB
151,584,1.494917871414299,Bubble Toes,2000,Jack Johnson,Rock
403,733,1.494917871414299,Some Kind Of Miracle,2003,Kelly Clarkson,Pop
1369,621,1.0,Prenzlauerberg,2006,Beirut,Rock
1231,316,1.0,Breakdown,2005,Jack Johnson,Folk
757,189,1.0,Such A Rush,1998,Coldplay,Rock
1301,213,1.494917871414299,Camaro,2007,Kings Of Leon,Rock
212,342,1.494917871414299,Do You Remember,2005,Jack Johnson,Rock
591,406,1.0,Two Headed Boy,2009,Neutral Milk Hotel,Rock
1035,229,1.0,Love And War (11/11/46) (Album Version),2004,Rilo Kiley,Rock
1492,294,1.0,Way Out of Here [Album Version],2007,Porcupine Tree,Rock
1038,767,1.0,Get Trashed,2004,The Killers,Rock
1886,269,1.0,I'm Not Calling You A Liar,2009,Florence + The Machine,Rock
1000,478,1.0,The Runner,2007,Kings Of Leon,Rock
412,688,1.0,A Message,2005,Coldplay,Rock
1103,683,1.494917871414299,Testament (feat. Gonja Sufi),2008,Flying Lotus,Electronic
698,361,1.494917871414299,Kryptonite,1997,3 Doors Down,Rock
2135,666,1.7844262671283984,Malaria Codes,2005,Octopus Project,Rock
1483,184,2.149163710298719,One Of The Boys,2008,Katy Perry,Pop
1091,309,1.9898357428285989,Poke,2008,Frightened Rabbit,Rock
2189,439,1.7844262671283984,Secrets,2009,OneRepublic,Rock
1636,263,1.494917871414299,That Should Be Me,2010,Justin Bieber,Pop
1461,376,1.494917871414299,Just Missed The Train,2003,Kelly Clarkson,Pop
1911,626,1.0,Birds and the Bees,2007,the bird and the bee,Rock
1100,28,1.0,Hail To Whatever You Found In The Sunlight That Surrounds You,2002,Rilo Kiley,Rock
965,404,1.0,Rabbit Habits,2008,Man Man,Rock
262,801,1.0,He Can Only Hold Her,2006,Amy Winehouse,RnB
2187,168,1.0,Already Gone,2009,Kelly Clarkson,Pop
425,395,1.0,Fire Bomb,2009,Rihanna,RnB
1814,737,1.0,'Round Midnight,2004,Amy Winehouse,RnB
1870,369,1.0,Werewolf (on the hood of yer heartbreak),2004,Man Man,Rock
1811,19,1.494917871414299,Auto-Dub,2006,Skream,Electronic
695,236,1.0,Kiss With A Fist,2009,Florence + The Machine,Pop
819,94,1.7844262671283984,Start All Over,2007,Miley Cyrus,Pop
505,710,1.0,Entering White Cecilia,2007,The New Pornographers,Rock
1872,751,1.0,Electric Feel,2007,MGMT,Rock
688,412,1.0,There Goes My Baby,2010,Usher,RnB
956,59,1.494917871414299,They Might Follow You,2007,Tiny Vipers,Pop
648,130,1.0,Paper Gangsta,2008,Lady GaGa,Pop
394,617,1.494917871414299,Skinny Love,2007,Bon Iver,Rock
683,406,1.0,Two Headed Boy,2009,Neutral Milk Hotel,Rock
708,693,1.0,The Wizard,2006,Bat For Lashes,Rock
59,492,1.0,Saturdays,2004,Cut Copy,Electronic
1440,105,1.0,The Mary Martin Show,2000,The New Pornographers,Rock
301,261,1.0,I Bloom Blaum,2002,Coldplay,Rock
624,380,1.0,Twin Cinema,2005,The New Pornographers,Rock
1954,483,2.279344138542698,Hold On,2007,Jonas Brothers,Pop
1791,277,1.494917871414299,It's Only Divine Right,2003,The New Pornographers,Rock
257,154,1.494917871414299,Ghosts 'n' Stuff (Original Instrumental Mix),2009,Deadmau5,Electronic
596,771,1.494917871414299,All I Do Is Win (feat. T-Pain_ Ludacris_ Snoop Dogg & Rick Ross),2010,DJ Khaled,Rap
734,251,1.0,Love The Way You Love Me,2008,The Pussycat Dolls,Pop
2219,361,1.0,Kryptonite,1997,3 Doors Down,Rock
674,661,2.568852534256797,Your Star,2003,The All-American Rejects,Rock
2096,153,2.884327993743516,Help I'm Alive,2009,Metric,Rock
465,84,1.9898357428285989,Latin America,2010,Holy Fuck,Electronic
1795,644,1.0,Challengers,2007,The New Pornographers,Rock
672,439,2.568852534256797,Secrets,2009,OneRepublic,Rock
760,694,1.7844262671283984,Stars Of Leo,2009,M Ward,Rock
15,546,1.0,Sorry,2008,Jonas Brothers,Pop
