userID,songID,rating,songName,year,artist,genre
2023,345,1.0,Everywhere I Go,2008,Hollywood Undead,Rock
1332,793,1.0,I'm Not Waiting,1996,Sleater-kinney,Rock
756,56,1.9898357428285989,Not Miserable,2010,Frightened Rabbit,Rock
2418,396,1.0,In My Place,2001,Coldplay,Rock
490,583,1.494917871414299,Sing Me Spanish Techno,2005,The New Pornographers,Rock
2421,625,1.0,Thanx 4 Nothin',2008,Mariah Carey,RnB
1874,132,1.0,Breakin' The Law,2000,The New Pornographers,Rock
242,491,1.494917871414299,Music Is Happiness,2005,Octopus Project,Rock
516,309,1.9898357428285989,Poke,2008,Frightened Rabbit,Rock
1174,454,1.0,Trunk,2007,Kings Of Leon,Rock
566,79,1.494917871414299,Love In 2 Parts,2000,Erin McKeown,Folk
732,644,1.0,Challengers,2007,The New Pornographers,Rock
1963,577,1.7844262671283984,Right Here,2007,Miley Cyrus,Pop
1456,181,1.0,Hey There Delilah,2005,Plain White T's,Rock
75,696,1.0,Gift From Virgo,2003,Beyonce,RnB
2370,93,1.494917871414299,Clocks,2002,Coldplay,Rock
2179,538,1.494917871414299,Breathe . Something/Stellar STar,2008,Flying Lotus,Electronic
2094,545,1.9898357428285989,Golden Diva,2008,Flying Lotus,Electronic
1586,23,1.494917871414299,Beautiful_ Dirty_ Rich,2009,Lady GaGa,Pop
417,41,1.7844262671283984,The Ballad of Michael Valentine,2004,The Killers,Rock
471,330,1.0,The Time Of Our Lives,2009,Miley Cyrus,Pop
866,507,1.9898357428285989,Yellow,2000,Coldplay,Rock
1497,607,1.494917871414299,Stuck In The Moment,2010,Justin Bieber,Pop
1953,413,2.279344138542698,What You Know,2010,Two Door Cinema Club,Rock
2127,31,1.0,The Electric Version,2003,The New Pornographers,Rock
763,351,1.0,Mister Jung Stuffed,2008,Man Man,Rock
577,570,1.0,Boys Boys Boys,2008,Lady GaGa,Rap
2365,493,1.7844262671283984,Only Superstition,1999,Coldplay,Rock
1332,381,1.0,The Slow Descent Into Alcoholism,2000,The New Pornographers,Rock
2068,577,1.0,Right Here,2007,Miley Cyrus,Pop
2307,334,1.494917871414299,Too Far Gone,2001,The All-American Rejects,Rock
1263,762,1.9898357428285989,SHT MTN,2010,Holy Fuck,Electronic
47,430,1.494917871414299,Thrills,2005,LCD Soundsystem,Electronic
1448,430,1.494917871414299,Thrills,2005,LCD Soundsystem,Electronic
2125,635,3.022958408876664,Make Love To Your Mind,1975,Bill Withers,RnB
2362,115,1.0,My Stuff,1996,Sleater-kinney,Rock
1892,137,1.0,Hotel California,1976,Eagles,Rock
2168,73,1.7844262671283984,Freakum Dress,2006,Beyonce,RnB
558,92,1.0,One And Only,2005,Mariah Carey / Twista,RnB
2047,361,1.0,Kryptonite,1997,3 Doors Down,Rock
954,263,2.149163710298719,That Should Be Me,2010,Justin Bieber,Pop
1946,594,1.0,My Love,2009,the bird and the bee,Rock
2376,403,1.0,The Goldrush,2009,Coldplay,Rock
1650,150,1.0,Ruby_ Don't Take Your Love To Town,2007,The Killers,Rock
166,609,1.0,You Sent Me Flying / Cherry,2003,Amy Winehouse,RnB
1743,75,1.0,We Belong Together,2005,Mariah Carey,Pop
1372,381,1.0,The Slow Descent Into Alcoholism,2000,The New Pornographers,Rock
656,2,1.0,Back Against The Wall,2008,Cage The Elephant,Rock
1986,221,1.7844262671283984,Livin' On A Prayer,1986,Bon Jovi,Rock
501,398,1.494917871414299,Dirty Little Secret,2005,The All-American Rejects,Rock
154,454,1.0,Trunk,2007,Kings Of Leon,Rock
705,723,1.0,Two Steps_ Twice,2008,Foals,Rock
2291,312,1.494917871414299,Baby,2009,the bird and the bee,Pop
2032,107,1.0,Cold Desert,2008,Kings Of Leon,Rock
1422,304,2.389410122329216,Peaceful Valley,2005,Ryan Adams & The Cardinals,Rock
1397,522,1.0,Porno Disaster,2002,Octopus Project,Rock
795,494,1.0,Sweet Talk,2007,The Killers,Rock
1359,245,1.0,Paint's Peeling,2002,Rilo Kiley,Rock
165,110,1.7844262671283984,Mia,2007,Emmy The Great,Folk
134,528,1.7844262671283984,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
1238,755,1.0,Rememo,2004,Kings Of Leon,Rock
1062,782,1.494917871414299,Black Balloon,2008,The Kills,Rock
1125,201,1.0,New York_ I Love You But You're Bringing Me Down,2007,LCD Soundsystem,Electronic
953,456,1.494917871414299,Camel,2008,Flying Lotus,Electronic
1217,368,1.494917871414299,Bulletproof,2009,La Roux,Pop
2033,219,1.0,All The Old Showstoppers,2007,The New Pornographers,Rock
1329,60,1.0,A Forest,2008,Bat For Lashes,Rock
2228,292,1.0,Momma's Boy,2007,Chromeo,Electronic
958,299,1.0,Gardenhead / Leave Me Alone,1992,Neutral Milk Hotel,Rock
750,457,1.0,Him,2009,Lily Allen,Pop
2302,186,1.0,Get Me Bodied,2006,Beyonce,RnB
1240,448,1.0,Représente,1999,Alliance Ethnik,Rap
31,587,1.0,Politik,2002,Coldplay,Rock
1887,697,1.7844262671283984,One Less Lonely Girl,2009,Justin Bieber,Pop
692,171,1.494917871414299,Down To Earth,2009,Justin Bieber,Pop
660,397,1.494917871414299,I Heard Love Is Blind,2003,Amy Winehouse,Pop
1649,22,1.494917871414299,Up Up & Away,2009,Kid Cudi,Rap
1275,520,1.7844262671283984,Swing Life Away,2003,Rise Against,Rock
1981,413,2.7121345329993094,What You Know,2010,Two Door Cinema Club,Rock
611,745,1.494917871414299,Wake Up Alone,2006,Amy Winehouse,RnB
674,324,1.0,What If,2005,Coldplay,Rock
1939,769,1.0,ROCKSTAR 101,2009,Rihanna / Slash,Rock
1407,500,1.494917871414299,New Divide (Album Version),2009,Linkin Park,Rock
2261,356,1.0,The Fake Headlines,2000,The New Pornographers,Rock
1071,335,1.7844262671283984,The Real Slim Shady,2000,Eminem,Pop
1204,556,1.0,Obsessed,2009,Miley Cyrus,Pop
310,614,1.494917871414299,As I Am,2007,Miley Cyrus,Pop
1496,253,1.0,Sound Of Silver (c2 rmx rev.3),2007,LCD Soundsystem,Rock
12,130,1.0,Paper Gangsta,2008,Lady GaGa,Pop
342,288,1.0,Common Denominator,2009,Justin Bieber,Pop
1872,249,1.494917871414299,Marshall Examines His Carcass,2002,Octopus Project,Rock
2037,498,1.0,Creep (Explicit),1993,Radiohead,Rock
1842,513,1.0,Sayonara-Nostalgia,2005,Base Ball Bear,Rock
2030,654,1.0,Unguided,2007,The New Pornographers,Rock
576,54,2.279344138542698,You're The One,1990,Dwight Yoakam,Country
998,236,1.0,Kiss With A Fist,2009,Florence + The Machine,Pop
792,146,1.7844262671283984,LDN (Switch Remix),2009,Lily Allen,Pop
1179,418,1.0,Happy Endings,2003,The All-American Rejects,Rock
153,170,1.0,One Beat,2002,Sleater-kinney,Rock
1668,662,1.0,Front Row,2009,Metric,Rock
1821,638,1.0,Never Let You Go,2010,Justin Bieber,Pop
575,338,1.0,Oh!,2007,Boys Noize,Electronic
2089,93,1.494917871414299,Clocks,2002,Coldplay,Rock
487,217,1.0,One More Sad Song,2001,The All-American Rejects,Rock
91,736,2.484753614242898,I Gotta Feeling,2009,Black Eyed Peas,Pop
413,65,1.0,Stronger,2007,Kanye West,Rap
1360,717,1.0,Careful Where You Stand,2000,Coldplay,Rock
792,9,1.7844262671283984,I'm Still Breathing,2008,Katy Perry,Pop
1091,460,1.0,Fisher Of Men,2009,M Ward,Rock
888,204,1.0,U Smile,2010,Justin Bieber,Pop
387,141,1.0,Jenny Was A Friend Of Mine,2004,The Killers,Rock
104,10,1.0,Harder Better Faster Stronger,2007,Daft Punk,Electronic
953,677,1.0,I Can't Stay,2008,The Killers,Rock
350,319,1.0,Someone Is Waiting,1992,Neutral Milk Hotel,Rock
108,493,1.0,Only Superstition,1999,Coldplay,Rock
275,61,1.0,Monkey Man,2007,Amy Winehouse,Pop
1445,561,1.0,Miss Teen Wordpower,2003,The New Pornographers,Rock
1779,590,1.0,Breakout,2008,Miley Cyrus,Pop
1950,59,2.149163710298719,They Might Follow You,2007,Tiny Vipers,Pop
357,628,1.494917871414299,Home,2009,Edward Sharpe & The Magnetic Zeros,Rock
294,716,1.0,Time To Pretend,2005,MGMT,Rock
1063,665,1.494917871414299,I'm Done,2008,The Pussycat Dolls,Pop
904,690,1.0,Video Killed The Radio Star,1979,The Buggles,Rock
890,652,1.494917871414299,July Jones,2003,The New Pornographers,Rock
384,427,1.0,I Kissed A Girl,2008,Katy Perry,Pop
1815,50,1.494917871414299,Slip,2008,Deadmau5,Electronic
1361,648,1.494917871414299,Gold Guns Girls,2009,Metric,Rock
921,540,1.0,If It Means A Lot To You,2009,A Day To Remember,Rock
2078,610,1.0,Exitlude,2006,The Killers,Rock
881,791,1.0,One,1988,Metallica,Rock
1773,572,1.0,Know You Now,2003,Amy Winehouse,RnB
2280,108,1.494917871414299,Waking Up In Vegas (Calvin Harris Remix Edit),2009,Katy Perry,Pop
272,430,1.494917871414299,Thrills,2005,LCD Soundsystem,Electronic
2383,154,1.0,Ghosts 'n' Stuff (Original Instrumental Mix),2009,Deadmau5,Electronic
876,547,1.0,Cousins,2009,Vampire Weekend,Rock
1400,589,2.484753614242898,Killing In The Name,1991,Rage Against The Machine,Rock
1632,464,1.494917871414299,Glamorous Indie Rock and Roll,2007,The Killers,Rock
2409,761,1.494917871414299,Cosmic Love,2009,Florence + The Machine,Rock
1492,132,1.0,Breakin' The Law,2000,The New Pornographers,Rock
738,198,1.0,Sao Paulo,2006,Flying Lotus,Electronic
2206,480,1.0,G4L,2009,Rihanna,RnB
1488,369,1.0,Werewolf (on the hood of yer heartbreak),2004,Man Man,Rock
1700,171,1.494917871414299,Down To Earth,2009,Justin Bieber,Pop
2283,236,1.494917871414299,Kiss With A Fist,2009,Florence + The Machine,Pop
1189,660,1.0,Cliquot,2007,Beirut,Folk
1401,761,1.7844262671283984,Cosmic Love,2009,Florence + The Machine,Rock
2288,397,1.494917871414299,I Heard Love Is Blind,2003,Amy Winehouse,Pop
2026,461,1.0,Lost!,2008,Coldplay,Rock
1717,383,1.7844262671283984,Fag Hag,2009,Lily Allen,Pop
397,266,1.0,Velvet Snow,2004,Kings Of Leon,Rock
1071,462,1.494917871414299,Rabbit Heart (Raise It Up),2009,Florence + The Machine,Rock
776,265,1.0,Zebra,2004,Man Man,Rock
844,799,1.0,Replay,2009,Iyaz,Pop
1273,600,1.494917871414299,Revelry,2008,Kings Of Leon,Rock
661,520,1.494917871414299,Swing Life Away,2003,Rise Against,Rock
953,384,1.0,Red Socks Pugie,2008,Foals,Rock
2003,417,2.644081581713018,Bring Me To Life,2003,Evanescence,Rock
1310,421,1.0,Collect Call,2009,Metric,Rock
1594,87,1.0,Guyamas Sonora,2007,Beirut,Folk
1502,147,1.0,Crawling (Album Version),2000,Linkin Park,Rock
2190,501,1.494917871414299,& Down,2007,Boys Noize,Electronic
389,14,1.0,Loverboy,2001,Mariah Carey Featuring Cameo,Pop
557,305,1.0,The Penalty,2007,Beirut,Folk
1010,41,2.389410122329216,The Ballad of Michael Valentine,2004,The Killers,Rock
2339,122,1.0,Neon Knights,2006,MSTRKRFT,Rock
493,425,1.0,Year 3000,2006,Jonas Brothers,Pop
391,334,1.0,Too Far Gone,2001,The All-American Rejects,Rock
1504,422,1.0,Postcards From Italy,2005,Beirut,Rock
921,663,1.494917871414299,Tighten Up,2010,The Black Keys,Electronic
2253,607,1.0,Stuck In The Moment,2010,Justin Bieber,Pop
805,89,1.0,Electric Bloom,2008,Foals,Rock
1149,263,1.0,That Should Be Me,2010,Justin Bieber,Pop
2339,201,1.0,New York_ I Love You But You're Bringing Me Down,2007,LCD Soundsystem,Electronic
2248,626,1.7844262671283984,Birds and the Bees,2007,the bird and the bee,Rock
1806,122,1.0,Neon Knights,2006,MSTRKRFT,Rock
866,59,1.494917871414299,They Might Follow You,2007,Tiny Vipers,Pop
2320,564,1.0,Amsterdam,2002,Coldplay,Rock
130,739,1.0,Who's Real,2009,Jadakiss / Swizz Beatz / OJ Da Juiceman,Rap
812,512,2.7121345329993094,Shake A Tail Feather,2005,The Cheetah Girls,Pop
2124,535,1.0,The List,2003,Metric,Rock
592,59,1.7844262671283984,They Might Follow You,2007,Tiny Vipers,Pop
81,276,1.0,Three Peaches,1996,Neutral Milk Hotel,Rock
1276,318,1.0,Up,2010,Justin Bieber,Pop
886,217,1.494917871414299,One More Sad Song,2001,The All-American Rejects,Rock
1338,228,1.0,Love Me,2009,Justin Bieber,Pop
1072,400,1.0,The Concubine,2009,Beirut,Folk
156,137,1.494917871414299,Hotel California,1976,Eagles,Rock
649,33,1.0,Rhineland (Heartland),2005,Beirut,Rock
151,316,1.9898357428285989,Breakdown,2005,Jack Johnson,Folk
2071,622,1.494917871414299,I'm Sleeping In A Submarine,2003,Arcade Fire,Rock
1812,10,1.0,Harder Better Faster Stronger,2007,Daft Punk,Electronic
2401,60,1.0,A Forest,2008,Bat For Lashes,Rock
404,657,1.494917871414299,Kissy Kissy,2003,The Kills,Rock
1119,528,1.0,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
2211,205,1.0,Uncle Jonny,2006,The Killers,Rock
519,720,1.0,Trani,2003,Kings Of Leon,Rock
2285,299,1.494917871414299,Gardenhead / Leave Me Alone,1992,Neutral Milk Hotel,Rock
786,686,1.0,Mystery Hours,2000,The New Pornographers,Rock
271,615,1.494917871414299,Daylight,2002,Coldplay,Rock
1392,759,1.0,In The Aeroplane Over The Sea,1998,Neutral Milk Hotel,Rock
1570,168,1.0,Already Gone,2009,Kelly Clarkson,Pop
284,59,2.149163710298719,They Might Follow You,2007,Tiny Vipers,Pop
958,185,1.0,Yes,2003,Beyonce,RnB
1076,288,1.0,Common Denominator,2009,Justin Bieber,Pop
1409,597,1.494917871414299,Pree-Sisters Swallowing a Donkey's Eye,1996,Neutral Milk Hotel,Rock
1798,642,1.7844262671283984,Speed Of Sound,2005,Coldplay,Rock
124,36,1.0,I Miss You,2007,Miley Cyrus,Pop
1543,630,2.568852534256797,Marry Me,2009,Train,Pop
1957,139,1.0,The Fox,2005,Sleater-kinney,Rock
674,728,1.494917871414299,Graduation Day,2004,Kanye West,Rap
2308,323,1.0,Disco Heaven,2008,Lady GaGa,Pop
420,611,1.0,A Dustland Fairytale,2008,The Killers,Rock
443,730,1.494917871414299,Lovebug,2008,Jonas Brothers,Pop
66,137,1.0,Hotel California,1976,Eagles,Rock
144,256,1.0,Why Worry,2003,The All-American Rejects,Rock
3,763,1.0,Lovely Allen,2007,Holy Fuck,Electronic
909,13,1.9898357428285989,Such Great Heights,2003,The Postal Service,Electronic
1414,230,1.0,Kut-Off,2006,Skream,Electronic
302,91,2.149163710298719,Let's Take A Ride,2002,Justin Timberlake,Pop
1174,433,1.494917871414299,Where The White Boys Dance,2006,The Killers,Rock
869,683,1.0,Testament (feat. Gonja Sufi),2008,Flying Lotus,Electronic
114,698,1.9898357428285989,Use Somebody,2008,Kings Of Leon,Rock
1915,508,1.0,Rhode Island Is Famous For You,2007,Erin McKeown,Folk
644,222,2.279344138542698,She's Good For Business,2006,MSTRKRFT,Rock
549,110,2.389410122329216,Mia,2007,Emmy The Great,Folk
1332,803,1.0,Romeo And Juliet,2007,The Killers,Rock
225,603,1.494917871414299,Birthday,2008,the bird and the bee,Pop
1391,126,1.0,(You Drive Me) Crazy (The Stop Remix!),1999,Britney Spears,Pop
858,385,1.494917871414299,Blackbirds,2000,Erin McKeown,Folk
1066,295,1.9898357428285989,Superstition,2003,The Kills,Rock
981,70,1.0,Don't Leave Me,2001,The All-American Rejects,Rock
47,179,1.494917871414299,Brothers & Sisters,1999,Coldplay,Rock
2018,544,1.7844262671283984,A Rush Of Blood To The Head,2002,Coldplay,Rock
1947,33,2.149163710298719,Rhineland (Heartland),2005,Beirut,Rock
185,643,1.0,The Climb,2009,Miley Cyrus,Pop
1342,3,1.494917871414299,Halo,2008,The Pussycat Dolls,Pop
915,773,1.494917871414299,Let's Dance,2007,Miley Cyrus,Pop
1202,653,1.494917871414299,The Laws Have Changed,2003,The New Pornographers,Rock
2314,199,1.0,La Llorona,2009,Beirut,Rock
1305,528,1.7844262671283984,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
2397,407,1.0,Forks And Knives (La Fête),2007,Beirut,Folk
242,66,1.0,Heavy Water,2008,Foals,Rock
1350,458,1.494917871414299,We Are The Sleepyheads,2006,Belle & Sebastian,Rock
955,269,1.7844262671283984,I'm Not Calling You A Liar,2009,Florence + The Machine,Rock
2345,417,1.0,Bring Me To Life,2003,Evanescence,Rock
1492,693,1.0,The Wizard,2006,Bat For Lashes,Rock
432,150,1.0,Ruby_ Don't Take Your Love To Town,2007,The Killers,Rock
1330,51,1.0,East Northumberland High,2007,Miley Cyrus,Pop
1921,439,1.0,Secrets,2009,OneRepublic,Rock
352,559,1.0,Tape Song,2008,The Kills,Rock
1634,108,1.494917871414299,Waking Up In Vegas (Calvin Harris Remix Edit),2009,Katy Perry,Pop
570,624,1.0,Stupid In Love,2009,Rihanna,RnB
1202,40,1.494917871414299,Anonymous,1996,Sleater-kinney,Rock
1897,562,1.9898357428285989,Alejandro,2009,Lady GaGa,Pop
1371,44,1.494917871414299,Cupid,2007,Amy Winehouse,RnB
666,713,1.494917871414299,Last Day Of Magic,2008,The Kills,Rock
1300,98,1.0,Leslie Anne Levine,2002,The Decemberists,Rock
1562,346,1.494917871414299,Check On It,2005,Beyonce feat. Slim Thug,Pop
1791,411,1.0,Seal Jubilee,2006,Bat For Lashes,Rock
889,493,1.0,Only Superstition,1999,Coldplay,Rock
1829,805,1.0,Disco Infiltrator (FK's Infiltrated Vocal),2005,LCD Soundsystem,Rock
671,332,1.9898357428285989,How You Remind Me,2000,Nickelback,Rock
614,130,2.389410122329216,Paper Gangsta,2008,Lady GaGa,Pop
310,60,1.494917871414299,A Forest,2008,Bat For Lashes,Rock
379,607,1.494917871414299,Stuck In The Moment,2010,Justin Bieber,Pop
1057,511,1.494917871414299,Roses,2005,Kanye West,Rap
2027,273,1.0,Damn Girl,2008,The All-American Rejects,Rock
1609,289,1.0,You're A Cad,2009,the bird and the bee,Pop
1503,541,1.0,Girls Just Wanna Have Fun,2008,Miley Cyrus,Pop
1102,106,1.0,Help Yourself,2003,Amy Winehouse,RnB
1351,562,1.7844262671283984,Alejandro,2009,Lady GaGa,Pop
2417,570,1.0,Boys Boys Boys,2008,Lady GaGa,Rap
1964,550,1.0,The Pulse,2007,Holy Fuck,Electronic
252,245,1.494917871414299,Paint's Peeling,2002,Rilo Kiley,Rock
2171,689,1.7844262671283984,Party In The U.S.A.,2009,Miley Cyrus,Pop
226,694,1.0,Stars Of Leo,2009,M Ward,Rock
702,506,1.494917871414299,The Driveway,2008,Miley Cyrus,Pop
1343,290,1.0,Homecoming,2007,Kanye West,Pop
2180,664,1.0,Jackie,2000,The New Pornographers,Rock
280,418,1.0,Happy Endings,2003,The All-American Rejects,Rock
1719,761,1.0,Cosmic Love,2009,Florence + The Machine,Rock
1762,110,1.7844262671283984,Mia,2007,Emmy The Great,Folk
1510,784,1.0,My List,2006,The Killers,Rock
1093,699,1.7844262671283984,Cherbourg,2007,Beirut,Folk
1683,251,1.494917871414299,Love The Way You Love Me,2008,The Pussycat Dolls,Pop
2045,540,1.9898357428285989,If It Means A Lot To You,2009,A Day To Remember,Rock
2207,773,1.0,Let's Dance,2007,Miley Cyrus,Pop
1494,85,1.494917871414299,Wet Blanket,2003,Metric,Rock
258,417,2.149163710298719,Bring Me To Life,2003,Evanescence,Rock
1058,550,1.494917871414299,The Pulse,2007,Holy Fuck,Electronic
1221,239,1.0,The Twist,2008,Frightened Rabbit,Rock
448,790,3.2070524044136093,A Beggar On A Beach Of Gold,1995,Mike And The Mechanics,Rock
2265,517,1.0,Shelf,2008,Jonas Brothers,Pop
1346,505,1.0,Hubcap,1996,Sleater-kinney,Rock
1120,205,1.0,Uncle Jonny,2006,The Killers,Rock
1633,334,1.9898357428285989,Too Far Gone,2001,The All-American Rejects,Rock
2296,137,1.0,Hotel California,1976,Eagles,Rock
1767,210,1.0,Never Ending Math Equation,1998,Modest Mouse,Rock
1073,1,1.0,Aunt Eggma Blowtorch,1995,Neutral Milk Hotel,Rock
1861,438,1.494917871414299,Stay Where You Are,1996,Sleater-kinney,Rock
1556,275,1.9898357428285989,My Immortal (Album Version),2003,Evanescence,Rock
968,301,1.0,Manhattan,2008,Kings Of Leon,Rock
1063,647,1.494917871414299,Kitty Kat,2006,Beyonce,RnB
190,269,2.149163710298719,I'm Not Calling You A Liar,2009,Florence + The Machine,Rock
1376,698,1.9898357428285989,Use Somebody,2008,Kings Of Leon,Rock
1862,228,1.0,Love Me,2009,Justin Bieber,Pop
1244,396,1.0,In My Place,2001,Coldplay,Rock
1663,228,1.0,Love Me,2009,Justin Bieber,Pop
2367,455,1.494917871414299,My Name Is,1999,Eminem,Rap
236,226,1.0,Tron,2008,Foals,Rock
2074,725,1.0,Letter From An Occupant,2000,The New Pornographers,Rock
2136,154,1.494917871414299,Ghosts 'n' Stuff (Original Instrumental Mix),2009,Deadmau5,Electronic
1055,116,2.279344138542698,Blank Expression,2006,Lily Allen,Pop
207,778,1.0,Take What You Take,2006,Lily Allen,Pop
32,455,1.0,My Name Is,1999,Eminem,Rap
1863,282,1.0,Final Goodbye,2006,Rihanna,RnB
1699,376,1.0,Just Missed The Train,2003,Kelly Clarkson,Pop
1526,298,2.149163710298719,All Of The Champs That Ever Lived,2005,Octopus Project,Rock
602,562,2.279344138542698,Alejandro,2009,Lady GaGa,Pop
405,123,1.0,Music Now,2006,Frightened Rabbit,Rock
1740,769,1.0,ROCKSTAR 101,2009,Rihanna / Slash,Rock
251,263,1.0,That Should Be Me,2010,Justin Bieber,Pop
671,630,1.494917871414299,Marry Me,2009,Train,Pop
272,627,1.0,Nantes,2007,Beirut,Folk
44,596,1.494917871414299,Shiver,2000,Coldplay,Rock
265,494,1.0,Sweet Talk,2007,The Killers,Rock
2194,561,1.0,Miss Teen Wordpower,2003,The New Pornographers,Rock
1359,219,1.0,All The Old Showstoppers,2007,The New Pornographers,Rock
1616,720,1.0,Trani,2003,Kings Of Leon,Rock
1689,154,1.7844262671283984,Ghosts 'n' Stuff (Original Instrumental Mix),2009,Deadmau5,Electronic
1101,790,1.7844262671283984,A Beggar On A Beach Of Gold,1995,Mike And The Mechanics,Rock
917,41,1.0,The Ballad of Michael Valentine,2004,The Killers,Rock
1953,301,1.0,Manhattan,2008,Kings Of Leon,Rock
1708,116,1.0,Blank Expression,2006,Lily Allen,Pop
1938,701,2.149163710298719,16 Candles,1988,The Crests,Rock
1030,770,1.0,Hero,2001,Enrique Iglesias,Pop
2042,391,2.149163710298719,The Maestro,1992,Beastie Boys,Rap
1830,401,1.494917871414299,Bones,2006,The Killers,Rock
901,723,1.0,Two Steps_ Twice,2008,Foals,Rock
320,23,1.0,Beautiful_ Dirty_ Rich,2009,Lady GaGa,Pop
2000,83,1.0,Coldest Winter,2008,Kanye West,Rap
1444,342,1.494917871414299,Do You Remember,2005,Jack Johnson,Rock
1460,208,1.494917871414299,Beginners Falafel,2008,Flying Lotus,Electronic
448,716,1.7844262671283984,Time To Pretend,2005,MGMT,Rock
1272,536,1.494917871414299,Things,2010,Frightened Rabbit,Rock
2342,413,1.0,What You Know,2010,Two Door Cinema Club,Rock
2351,792,1.0,Favorite Girl,2009,Justin Bieber,Pop
1990,18,1.0,Get Innocuous! (Soulwax Remix),2007,LCD Soundsystem,Rock
1975,286,1.7844262671283984,Who Let You Go?,2007,The Killers,Rock
1812,260,1.0,Te Amo,2009,Rihanna,Pop
277,108,1.0,Waking Up In Vegas (Calvin Harris Remix Edit),2009,Katy Perry,Pop
792,418,1.0,Happy Endings,2003,The All-American Rejects,Rock
1120,265,1.0,Zebra,2004,Man Man,Rock
815,439,1.0,Secrets,2009,OneRepublic,Rock
378,689,1.7844262671283984,Party In The U.S.A.,2009,Miley Cyrus,Pop
494,295,1.0,Superstition,2003,The Kills,Rock
13,721,1.0,Milk,2004,Kings Of Leon,Country
1211,722,1.0,April 8th,1996,Neutral Milk Hotel,Rock
729,163,1.7844262671283984,God Put A Smile Upon Your Face,2002,Coldplay,Rock
2183,682,1.0,Aerodynamic (Daft Punk Remix),2003,Daft Punk,Electronic
456,147,1.0,Crawling (Album Version),2000,Linkin Park,Rock
1087,562,2.149163710298719,Alejandro,2009,Lady GaGa,Pop
2164,288,1.7844262671283984,Common Denominator,2009,Justin Bieber,Pop
1033,485,1.7844262671283984,Red Right Ankle,2003,The Decemberists,Rock
1408,548,1.494917871414299,Stagger,2006,Skream,Electronic
469,146,1.0,LDN (Switch Remix),2009,Lily Allen,Pop
655,802,1.0,Drunk Kid Catholic,2000,Bright Eyes,Rock
1549,790,1.494917871414299,A Beggar On A Beach Of Gold,1995,Mike And The Mechanics,Rock
1437,606,1.0,Six Feet Up,2005,Octopus Project,Rock
1388,487,1.7844262671283984,Burnin' Up,2008,Jonas Brothers,Pop
1745,600,1.0,Revelry,2008,Kings Of Leon,Rock
2253,136,1.0,The Glory,2007,Kanye West,Rap
737,600,2.831413748599332,Revelry,2008,Kings Of Leon,Rock
1831,59,1.7844262671283984,They Might Follow You,2007,Tiny Vipers,Pop
428,531,1.0,A Perfect Sonnet,1999,Bright Eyes,Rock
1423,61,1.0,Monkey Man,2007,Amy Winehouse,Pop
1542,63,1.0,Funeral Song,2002,Sleater-kinney,Rock
1372,767,1.0,Get Trashed,2004,The Killers,Rock
387,70,1.0,Don't Leave Me,2001,The All-American Rejects,Rock
1186,748,1.0,Joe's Head,2003,Kings Of Leon,Rock
2171,586,1.0,15 Step,2007,Radiohead,Rock
1130,362,1.0,Lost,2007,Katy Perry,Pop
1284,101,2.279344138542698,The Invisible Man,1985,Michael Cretu,Electronic
2161,706,1.494917871414299,Without Me,2002,Eminem,Rap
1215,431,1.494917871414299,The Wrestle,2010,Frightened Rabbit,Rock
403,22,1.0,Up Up & Away,2009,Kid Cudi,Rap
1801,748,1.494917871414299,Joe's Head,2003,Kings Of Leon,Rock
1468,517,1.0,Shelf,2008,Jonas Brothers,Pop
2371,67,1.494917871414299,Love,2007,Simian Mobile Disco,Electronic
592,228,1.494917871414299,Love Me,2009,Justin Bieber,Pop
1716,121,1.0,Runaway Love,2010,Justin Bieber,Pop
1657,738,1.494917871414299,Speechless,2009,Lady GaGa,Pop
2346,277,1.0,It's Only Divine Right,2003,The New Pornographers,Rock
2087,507,1.7844262671283984,Yellow,2000,Coldplay,Rock
1303,442,1.0,Addicted,2006,Amy Winehouse,RnB
1416,345,1.0,Everywhere I Go,2008,Hollywood Undead,Rock
2023,770,1.0,Hero,2001,Enrique Iglesias,Pop
716,680,1.7844262671283984,Ray Gun,2009,the bird and the bee,Pop
215,690,1.494917871414299,Video Killed The Radio Star,1979,The Buggles,Rock
179,528,1.0,When You Look Me In The Eyes,2007,Jonas Brothers,Pop
2035,701,1.0,16 Candles,1988,The Crests,Rock
25,740,1.0,Real World,2008,The All-American Rejects,Rock
1336,146,1.0,LDN (Switch Remix),2009,Lily Allen,Pop
78,742,1.0,Aerodynamite,2001,Daft Punk,Electronic
2098,343,2.279344138542698,On Repeat,2005,LCD Soundsystem,Electronic
550,762,2.149163710298719,SHT MTN,2010,Holy Fuck,Electronic
1591,560,1.0,The Gymnast_ High Above the Ground,2003,The Decemberists,Rock
127,59,1.0,They Might Follow You,2007,Tiny Vipers,Pop
1461,362,1.494917871414299,Lost,2007,Katy Perry,Pop
2328,289,1.494917871414299,You're A Cad,2009,the bird and the bee,Pop
972,263,1.7844262671283984,That Should Be Me,2010,Justin Bieber,Pop
1728,211,1.0,Games,2007,Jonas Brothers,Pop
358,720,1.0,Trani,2003,Kings Of Leon,Rock
